1980.0	0.13749	0.1904387564	0.24401
1980.1	0.13820	0.1902327171	0.24315
1980.2	0.13888	0.1901188747	0.24207
1980.3	0.13954	0.1899180934	0.24129
1980.4	0.14023	0.1897831400	0.24043
1980.5	0.14088	0.1896235831	0.23975
1980.6	0.14147	0.1895452111	0.23888
1980.7	0.14225	0.1893791618	0.23798
1980.8	0.14290	0.1892579625	0.23699
1980.9	0.14355	0.1891861370	0.23596
1981.0	0.14405	0.1890210488	0.23488
1981.1	0.14456	0.1888573761	0.23399
1981.2	0.14509	0.1887400435	0.23306
1981.3	0.14557	0.1886175506	0.23234
1981.4	0.14620	0.1884712044	0.23142
1981.5	0.14675	0.1883938485	0.23073
1981.6	0.14748	0.1883181284	0.22987
1981.7	0.14798	0.1881789591	0.22936
1981.8	0.14834	0.1881530653	0.22860
1981.9	0.14870	0.1880511677	0.22784
1982.0	0.14902	0.1880086169	0.22720
1982.1	0.14940	0.1879891670	0.22657
1982.2	0.14976	0.1878817917	0.22591
1982.3	0.15037	0.1878627762	0.22530
1982.4	0.15086	0.1877575450	0.22454
1982.5	0.15126	0.1876759582	0.22403
1982.6	0.15182	0.1876086695	0.22339
1982.7	0.15213	0.1875776364	0.22288
1982.8	0.15267	0.1875055196	0.22235
1982.9	0.15329	0.1875283516	0.22177
1983.0	0.15378	0.1875107954	0.22125
1983.1	0.15437	0.1874719423	0.22081
1983.2	0.15484	0.1873947077	0.22029
1983.3	0.15528	0.1873528544	0.21985
1983.4	0.15558	0.1872811394	0.21942
1983.5	0.15587	0.1871917050	0.21912
1983.6	0.15625	0.1871937333	0.21858
1983.7	0.15661	0.1871315844	0.21815
1983.8	0.15702	0.1871453665	0.21779
1983.9	0.15739	0.1871112471	0.21746
1984.0	0.15765	0.1870964809	0.21699
1984.1	0.15803	0.1870596494	0.21671
1984.2	0.15842	0.1870640455	0.21648
1984.3	0.15881	0.1871093687	0.21619
1984.4	0.15905	0.1870641053	0.21583
1984.5	0.15940	0.1870901528	0.21564
1984.6	0.15962	0.1871324000	0.21541
1984.7	0.15982	0.1871631580	0.21519
1984.8	0.16006	0.1872336311	0.21498
1984.9	0.16022	0.1872571517	0.21475
1985.0	0.16047	0.1872820761	0.21463
1985.1	0.16072	0.1872875492	0.21441
1985.2	0.16109	0.1872802630	0.21422
1985.3	0.16123	0.1873483707	0.21402
1985.4	0.16167	0.1873482756	0.21414
1985.5	0.16196	0.1873860530	0.21392
1985.6	0.16218	0.1874544808	0.21387
1985.7	0.16239	0.1874915344	0.21373
1985.8	0.16257	0.1875635577	0.21366
1985.9	0.16271	0.1876355072	0.21368
1986.0	0.16290	0.1877114986	0.21369
1986.1	0.16303	0.1878089563	0.21368
1986.2	0.16305	0.1879093059	0.21375
1986.3	0.16340	0.1880011435	0.21377
1986.4	0.16349	0.1880788116	0.21378
1986.5	0.16367	0.1881833343	0.21380
1986.6	0.16381	0.1882288751	0.21393
1986.7	0.16396	0.1883482883	0.21399
1986.8	0.16411	0.1884300219	0.21411
1986.9	0.16419	0.1885461860	0.21415
1987.0	0.16433	0.1886636801	0.21433
1987.1	0.16457	0.1888029536	0.21433
1987.2	0.16474	0.1889504542	0.21448
1987.3	0.16486	0.1890960771	0.21465
1987.4	0.16503	0.1892254890	0.21465
1987.5	0.16520	0.1893445988	0.21479
1987.6	0.16530	0.1894976046	0.21488
1987.7	0.16544	0.1896388308	0.21511
1987.8	0.16564	0.1897952331	0.21530
1987.9	0.16580	0.1899055554	0.21547
1988.0	0.16598	0.1900759029	0.21560
1988.1	0.16611	0.1902192604	0.21580
1988.2	0.16617	0.1903641408	0.21598
1988.3	0.16630	0.1905188809	0.21614
1988.4	0.16647	0.1906940002	0.21638
1988.5	0.16654	0.1908528107	0.21664
1988.6	0.16676	0.1910273101	0.21687
1988.7	0.16692	0.1912084316	0.21702
1988.8	0.16705	0.1913467572	0.21724
1988.9	0.16708	0.1915060649	0.21749
1989.0	0.16720	0.1916563358	0.21780
1989.1	0.16730	0.1918421740	0.21808
1989.2	0.16747	0.1920456713	0.21837
1989.3	0.16763	0.1922503990	0.21861
1989.4	0.16778	0.1924532159	0.21886
1989.5	0.16782	0.1926327241	0.21914
1989.6	0.16785	0.1928012194	0.21940
1989.7	0.16792	0.1929529871	0.21966
1989.8	0.16809	0.1931672391	0.21989
1989.9	0.16825	0.1933804174	0.22014
1990.0	0.16841	0.1935437979	0.22041
1990.1	0.16854	0.1937677896	0.22059
1990.2	0.16865	0.1939473416	0.22080
1990.3	0.16879	0.1941593343	0.22112
1990.4	0.16891	0.1943954232	0.22139
1990.5	0.16908	0.1946093245	0.22158
1990.6	0.16935	0.1948780276	0.22185
1990.7	0.16943	0.1951086620	0.22215
1990.8	0.16962	0.1953527209	0.22245
1990.9	0.16990	0.1956330879	0.22277
1991.0	0.17014	0.1958606459	0.22302
1991.1	0.17033	0.1961093999	0.22333
1991.2	0.17056	0.1964368292	0.22371
1991.3	0.17075	0.1966982814	0.22395
1991.4	0.17096	0.1969231782	0.22423
1991.5	0.17120	0.1972169033	0.22458
1991.6	0.17143	0.1975207278	0.22491
1991.7	0.17166	0.1977922506	0.22523
1991.8	0.17199	0.1980658140	0.22559
1991.9	0.17234	0.1984087973	0.22602
1992.0	0.17255	0.1986821997	0.22634
1992.1	0.17279	0.1989903336	0.22666
1992.2	0.17307	0.1992915903	0.22683
1992.3	0.17329	0.1996085659	0.22715
1992.4	0.17358	0.1999518104	0.22754
1992.5	0.17385	0.2002495447	0.22793
1992.6	0.17419	0.2006206953	0.22839
1992.7	0.17436	0.2009316385	0.22888
1992.8	0.17467	0.2012288015	0.22923
1992.9	0.17498	0.2015955654	0.22963
1993.0	0.17534	0.2019011928	0.23005
1993.1	0.17555	0.2022348641	0.23049
1993.2	0.17577	0.2025915333	0.23102
1993.3	0.17607	0.2029137581	0.23147
1993.4	0.17633	0.2032400212	0.23181
1993.5	0.17655	0.2035399583	0.23221
1993.6	0.17675	0.2038757678	0.23266
1993.7	0.17695	0.2041616477	0.23308
1993.8	0.17732	0.2044830862	0.23348
1993.9	0.17751	0.2048009996	0.23399
1994.0	0.17788	0.2051349924	0.23440
1994.1	0.17808	0.2055321723	0.23480
1994.2	0.17826	0.2058788807	0.23528
1994.3	0.17858	0.2062402613	0.23568
1994.4	0.17894	0.2065568705	0.23600
1994.5	0.17925	0.2068494241	0.23651
1994.6	0.17968	0.2071934270	0.23696
1994.7	0.17996	0.2075472685	0.23749
1994.8	0.18016	0.2078733841	0.23797
1994.9	0.18045	0.2082162207	0.23838
1995.0	0.18068	0.2085328408	0.23881
