1980.0	0.89231	0.9146648671	0.93455
1980.1	0.89199	0.9139292152	0.93355
1980.2	0.89172	0.9132055451	0.93252
1980.3	0.89136	0.9125054381	0.93146
1980.4	0.89099	0.9117885489	0.93047
1980.5	0.89062	0.9110944438	0.92944
1980.6	0.89028	0.9104055299	0.92842
1980.7	0.88995	0.9097081828	0.92740
1980.8	0.88946	0.9089879151	0.92646
1980.9	0.88901	0.9082976181	0.92544
1981.0	0.88864	0.9075769247	0.92447
1981.1	0.88820	0.9068989478	0.92349
1981.2	0.88775	0.9062313624	0.92256
1981.3	0.88742	0.9055522446	0.92161
1981.4	0.88690	0.9048807215	0.92066
1981.5	0.88652	0.9041772886	0.91969
1981.6	0.88610	0.9035031280	0.91884
1981.7	0.88571	0.9028305972	0.91795
1981.8	0.88523	0.9021838925	0.91705
1981.9	0.88473	0.9014958967	0.91618
1982.0	0.88434	0.9008210561	0.91532
1982.1	0.88392	0.9001550824	0.91447
1982.2	0.88345	0.8994892967	0.91363
1982.3	0.88303	0.8988374451	0.91285
1982.4	0.88256	0.8981699812	0.91205
1982.5	0.88201	0.8975058144	0.91129
1982.6	0.88155	0.8968587380	0.91046
1982.7	0.88102	0.8962283285	0.90970
1982.8	0.88052	0.8955971228	0.90892
1982.9	0.87996	0.8949554436	0.90817
1983.0	0.87945	0.8943442577	0.90740
1983.1	0.87900	0.8936957746	0.90669
1983.2	0.87854	0.8930670976	0.90598
1983.3	0.87810	0.8924468157	0.90529
1983.4	0.87756	0.8918196898	0.90456
1983.5	0.87710	0.8912013611	0.90389
1983.6	0.87653	0.8906129598	0.90325
1983.7	0.87606	0.8899962871	0.90253
1983.8	0.87560	0.8893718946	0.90193
1983.9	0.87509	0.8887402849	0.90128
1984.0	0.87460	0.8881443438	0.90063
1984.1	0.87416	0.8875243741	0.90002
1984.2	0.87363	0.8869289014	0.89941
1984.3	0.87304	0.8863329908	0.89877
1984.4	0.87256	0.8857356291	0.89814
1984.5	0.87204	0.8851355415	0.89757
1984.6	0.87153	0.8845567274	0.89695
1984.7	0.87095	0.8839599678	0.89633
1984.8	0.87035	0.8833723034	0.89572
1984.9	0.86984	0.8828017669	0.89510
1985.0	0.86932	0.8822471301	0.89457
1985.1	0.86876	0.8816812307	0.89397
1985.2	0.86817	0.8811344818	0.89341
1985.3	0.86759	0.8805609550	0.89282
1985.4	0.86703	0.8800124474	0.89230
1985.5	0.86645	0.8794640290	0.89177
1985.6	0.86593	0.8789240965	0.89125
1985.7	0.86542	0.8783911506	0.89078
1985.8	0.86491	0.8778614909	0.89025
1985.9	0.86436	0.8773140288	0.88976
1986.0	0.86377	0.8768080912	0.88926
1986.1	0.86320	0.8762959064	0.88880
1986.2	0.86261	0.8757670713	0.88833
1986.3	0.86211	0.8752585413	0.88788
1986.4	0.86160	0.8747625869	0.88738
1986.5	0.86105	0.8742468432	0.88687
1986.6	0.86050	0.8737350587	0.88643
1986.7	0.85999	0.8732275710	0.88593
1986.8	0.85946	0.8727289086	0.88547
1986.9	0.85884	0.8722435282	0.88501
1987.0	0.85828	0.8717755930	0.88459
1987.1	0.85776	0.8712606782	0.88420
1987.2	0.85720	0.8707850170	0.88372
1987.3	0.85669	0.8703149824	0.88329
1987.4	0.85612	0.8698328762	0.88287
1987.5	0.85554	0.8693487945	0.88242
1987.6	0.85496	0.8688626794	0.88198
1987.7	0.85441	0.8684050018	0.88154
1987.8	0.85387	0.8679404215	0.88121
1987.9	0.85334	0.8674802622	0.88081
1988.0	0.85281	0.8670258197	0.88045
1988.1	0.85229	0.8665682221	0.88003
1988.2	0.85176	0.8660876754	0.87966
1988.3	0.85123	0.8656217059	0.87926
1988.4	0.85071	0.8652003068	0.87889
1988.5	0.85018	0.8647309548	0.87848
1988.6	0.84965	0.8642643472	0.87817
1988.7	0.84913	0.8638366398	0.87776
1988.8	0.84860	0.8633922329	0.87740
1988.9	0.84807	0.8629457484	0.87699
1989.0	0.84757	0.8624978706	0.87661
1989.1	0.84707	0.8620650804	0.87622
1989.2	0.84657	0.8616420113	0.87584
1989.3	0.84610	0.8612131406	0.87554
1989.4	0.84563	0.8607979736	0.87516
1989.5	0.84518	0.8603826956	0.87479
1989.6	0.84469	0.8599482496	0.87441
1989.7	0.84421	0.8595219958	0.87398
1989.8	0.84371	0.8591039142	0.87364
1989.9	0.84326	0.8586899101	0.87324
1990.0	0.84274	0.8582694497	0.87286
1990.1	0.84231	0.8578430955	0.87250
1990.2	0.84185	0.8574368327	0.87209
1990.3	0.84142	0.8570448982	0.87177
1990.4	0.84093	0.8566625314	0.87142
1990.5	0.84050	0.8562794722	0.87103
1990.6	0.84007	0.8559005589	0.87068
1990.7	0.83968	0.8555435704	0.87033
1990.8	0.83934	0.8551901027	0.87001
1990.9	0.83894	0.8548394026	0.86970
1991.0	0.83853	0.8544801034	0.86946
1991.1	0.83816	0.8541297001	0.86914
1991.2	0.83780	0.8538156462	0.86882
1991.3	0.83748	0.8534710171	0.86852
1991.4	0.83714	0.8531614107	0.86825
1991.5	0.83677	0.8528632655	0.86797
1991.6	0.83637	0.8525621897	0.86771
1991.7	0.83599	0.8522653203	0.86742
1991.8	0.83568	0.8519573852	0.86715
1991.9	0.83532	0.8516527207	0.86686
1992.0	0.83498	0.8513660933	0.86664
1992.1	0.83464	0.8510942052	0.86636
1992.2	0.83426	0.8507863449	0.86613
1992.3	0.83395	0.8504895130	0.86585
1992.4	0.83360	0.8502198692	0.86562
1992.5	0.83328	0.8499470966	0.86536
1992.6	0.83293	0.8496644833	0.86505
1992.7	0.83268	0.8493993966	0.86484
1992.8	0.83237	0.8491385447	0.86460
1992.9	0.83208	0.8488544336	0.86442
1993.0	0.83179	0.8486074883	0.86424
1993.1	0.83147	0.8483386925	0.86395
1993.2	0.83112	0.8480566903	0.86378
1993.3	0.83081	0.8477808099	0.86362
1993.4	0.83050	0.8475006961	0.86340
1993.5	0.83019	0.8472504861	0.86330
1993.6	0.82987	0.8469984351	0.86307
1993.7	0.82957	0.8467259472	0.86292
1993.8	0.82926	0.8464759056	0.86275
1993.9	0.82899	0.8462406505	0.86255
1994.0	0.82871	0.8459962506	0.86231
1994.1	0.82839	0.8457674197	0.86212
