1980.0	0.75599	0.8095612436	0.86251
1980.1	0.75685	0.8097672829	0.86180
1980.2	0.75793	0.8098811253	0.86112
1980.3	0.75871	0.8100819066	0.86046
1980.4	0.75957	0.8102168600	0.85977
1980.5	0.76025	0.8103764169	0.85912
1980.6	0.76112	0.8104547889	0.85853
1980.7	0.76202	0.8106208382	0.85775
1980.8	0.76301	0.8107420375	0.85710
1980.9	0.76404	0.8108138630	0.85645
1981.0	0.76512	0.8109789512	0.85595
1981.1	0.76601	0.8111426239	0.85544
1981.2	0.76694	0.8112599565	0.85491
1981.3	0.76766	0.8113824494	0.85443
1981.4	0.76858	0.8115287956	0.85380
1981.5	0.76927	0.8116061515	0.85325
1981.6	0.77013	0.8116818716	0.85252
1981.7	0.77064	0.8118210409	0.85202
1981.8	0.77140	0.8118469347	0.85166
1981.9	0.77216	0.8119488323	0.85130
1982.0	0.77280	0.8119913831	0.85098
1982.1	0.77343	0.8120108330	0.85060
1982.2	0.77409	0.8121182083	0.85024
1982.3	0.77470	0.8121372238	0.84963
1982.4	0.77546	0.8122424550	0.84914
1982.5	0.77597	0.8123240418	0.84874
1982.6	0.77661	0.8123913305	0.84818
1982.7	0.77712	0.8124223636	0.84787
1982.8	0.77765	0.8124944804	0.84733
1982.9	0.77823	0.8124716484	0.84671
1983.0	0.77875	0.8124892046	0.84622
1983.1	0.77919	0.8125280577	0.84563
1983.2	0.77971	0.8126052923	0.84516
1983.3	0.78015	0.8126471456	0.84472
1983.4	0.78058	0.8127188606	0.84442
1983.5	0.78088	0.8128082950	0.84413
1983.6	0.78142	0.8128062667	0.84375
1983.7	0.78185	0.8128684156	0.84339
1983.8	0.78221	0.8128546335	0.84298
1983.9	0.78254	0.8128887529	0.84261
1984.0	0.78301	0.8129035191	0.84235
1984.1	0.78329	0.8129403506	0.84197
1984.2	0.78352	0.8129359545	0.84158
1984.3	0.78381	0.8128906313	0.84119
1984.4	0.78417	0.8129358947	0.84095
1984.5	0.78436	0.8129098472	0.84060
1984.6	0.78459	0.8128676000	0.84038
1984.7	0.78481	0.8128368420	0.84018
1984.8	0.78502	0.8127663689	0.83994
1984.9	0.78525	0.8127428483	0.83978
